# Excludes: HavePlayedEvent, RecipeCard, IsGet/IsGetAnyway, PictureBookData.*.IsNew,
#   Shop_SoldNum, EnemyBattleData, BokoblinBasketItemNum, EquipmentPouchTime, EquipTime,
#   HaveTalked, MinusFieldGhostRandomSeed, TempName, MaterialShortCutCounter, DefeatedEnemyNum(bulk),
#   IsPickupZombieStickWeapon, IsGetSkyObjZonauRobotBackground, IsTreasureBoxOpen/Unlock,
#   EnemyGolemOreDrop, IsShowSheikahCameraTarget, EnemyGiantWeaponDrop, RealEnemyTreantAppleCount,
#   EnemyMogurudoOreDrop, PlacementShop_SoldNum, InstantTips_IsEnd, EnemyHaveKeyCrystalCancelAttachment,
#   ActionGuide_IsEnd, CharaDirectory, NewsPaperWomanStatus, Unknown, EquipmentDeathCount

8603f42e;Bool;IsGetCaveMasterMedal.Well_0002
fbc07c90;Bool;IsGetCaveMasterMedal.Well_0003
46354098;Bool;IsGetCaveMasterMedal.Well_0004
51e09192;Bool;IsGetCaveMasterMedal.Well_0005
c1f9b140;Bool;IsGetCaveMasterMedal.Well_0006
5c663c2e;Bool;IsGetCaveMasterMedal.Well_0007
0b1fb13a;Bool;IsGetCaveMasterMedal.Well_0008
3fc4f3f7;Bool;IsGetCaveMasterMedal.Well_0009
1baa1112;Bool;IsGetCaveMasterMedal.Well_0010
2e164b41;Bool;IsGetCaveMasterMedal.Well_0011
f87aaa70;Bool;IsGetCaveMasterMedal.Well_0012
f38a3f03;Bool;IsGetCaveMasterMedal.Well_0013
796e6337;Bool;IsGetCaveMasterMedal.Well_0014
30274332;Bool;IsGetCaveMasterMedal.Well_0015
3db811a8;Bool;IsGetCaveMasterMedal.Well_0016
979dc3c2;Bool;IsGetCaveMasterMedal.Well_0017
986a9058;Bool;IsGetCaveMasterMedal.Well_0018
cf60b67c;Bool;IsGetCaveMasterMedal.Well_0019
c70c501b;Bool;IsGetCaveMasterMedal.Well_0020
97c8603b;Bool;IsGetCaveMasterMedal.Well_0021
9377c49b;Bool;IsGetCaveMasterMedal.Well_0022
ab89771c;Bool;IsGetCaveMasterMedal.Well_0023
f4999aad;Bool;IsGetCaveMasterMedal.Well_0024
73db7362;Bool;IsGetCaveMasterMedal.Well_0025
7c755a81;Bool;IsGetCaveMasterMedal.Well_0026
909ce107;Bool;IsGetCaveMasterMedal.Well_0027
097f4d1d;Bool;IsGetCaveMasterMedal.Well_0028
f43022a7;Bool;IsGetCaveMasterMedal.Well_0029
6745a56d;Bool;IsGetCaveMasterMedal.Well_0030
c76826cf;Bool;IsGetCaveMasterMedal.Well_0031
ba3c9d91;Bool;IsGetCaveMasterMedal.Well_0032
f31d14b7;Bool;IsGetCaveMasterMedal.Well_0033
f00a1576;Bool;IsGetCaveMasterMedal.Well_0034
798acce7;Bool;IsGetCaveMasterMedal.Well_0041
d46cc2e2;Bool;IsGetCaveMasterMedal.Well_0042
cb87c29f;Bool;IsGetCaveMasterMedal.Well_0043
1f859e86;Bool;IsGetCaveMasterMedal.Well_0043B
e0b9d637;Bool;IsGetCaveMasterMedal.Well_0044
0cc88630;Bool;IsGetCaveMasterMedal.Well_0045
96f872c5;Bool;IsGetCaveMasterMedal.Well_0046
0dca691b;Bool;IsGetCaveMasterMedal.Well_0047
d3e4c545;Bool;IsGetCaveMasterMedal.Well_0047B
bfb3618a;Bool;IsGetCaveMasterMedal.Well_0048
094ba571;Bool;IsGetCaveMasterMedal.Well_0049
f5ad1bb5;Bool;IsGetCaveMasterMedal.Well_0049B
736945b5;Bool;IsGetCaveMasterMedal.Well_0049C
18fe54e3;Bool;IsGetCaveMasterMedal.Well_0049D
55ffd0c9;Bool;IsGetCaveMasterMedal.Well_0049E
18155d8e;Bool;IsGetCaveMasterMedal.Well_0050
01b87cb2;Bool;IsGetCaveMasterMedal.Well_0051
6885c5ff;Bool;IsGetCaveMasterMedal.Well_0052
cf19c6f8;Bool;IsGetCaveMasterMedal.Well_0053
9a518da9;Bool;IsGetCaveMasterMedal.Well_0054
86c01e56;Bool;IsGetCaveMasterMedal.Well_0055
cc092553;Bool;IsGetCaveMasterMedal.Well_0056
064fd9c7;Bool;IsGetCaveMasterMedal.Well_0057
2cc3d8f9;Bool;IsGetCaveMasterMedal.Well_0058
bf44c24c;Bool;IsGetCaveMasterMedal.Well_0059
825b96c0;Bool;IsGetCaveMasterMedal.Zora_Imperial_Palace
5b4fdd02;Bool;IsGetCaveMasterMedal.ZoraZonauTerminal
034a2acf;Bool;IsOpenCannon.Tower01
1b6b8850;Bool;IsOpenCannon.Tower02
41791b8b;Bool;IsOpenCannon.Tower03
ca45e956;Bool;IsOpenCannon.Tower04
0d153cc2;Bool;IsOpenCannon.Tower05
1dc77e40;Bool;IsOpenCannon.Tower06
f43e73ac;Bool;IsOpenCannon.Tower07
daa808e8;Bool;IsOpenCannon.Tower08
46404d81;Bool;IsOpenCannon.Tower09
d1b133ab;Bool;IsOpenCannon.Tower10
0acfd32d;Bool;IsOpenCannon.Tower11
81393e2f;Bool;IsOpenCannon.Tower12
14763a6d;Bool;IsOpenCannon.Tower13
d4258836;Bool;IsOpenCannon.Tower14
436547d5;Bool;IsOpenCannon.Tower15
aa689045;Bool;IsVisitLocation.AagetoMt
6995b103;Bool;IsVisitLocation.AdeyaLake
8edd599f;Bool;IsVisitLocation.AdeyaVillage
cf01342f;Bool;IsVisitLocation.AgePlateau
8721dd02;Bool;IsVisitLocation.AgunaiLake
2304ca3e;Bool;IsVisitLocation.AkazaMt
eb21d9a2;Bool;IsVisitLocation.Akkare_OctaPond
597e39f9;Bool;IsVisitLocation.AkkareBigBridge
efd7b249;Bool;IsVisitLocation.AkkareGarrison
c7da90c9;Bool;IsVisitLocation.AkkareZhai
dd863fe3;Bool;IsVisitLocation.AkkareZhaiBridge
8f7451c3;Bool;IsVisitLocation.AmimePlateau
39bd7962;Bool;IsVisitLocation.AmonenePlateau
c48ef3aa;Bool;IsVisitLocation.AnbonBeach
77308a1e;Bool;IsVisitLocation.AnchoBeach
4963a2f6;Bool;IsVisitLocation.AncientLabo
3f7ef432;Bool;IsVisitLocation.AncientTimeShrine
64161ef2;Bool;IsVisitLocation.AnoleLake
90b87c0d;Bool;IsVisitLocation.AnoleTunnel
1cb2ba6f;Bool;IsVisitLocation.ArafuraPlain
b4a5ba40;Bool;IsVisitLocation.AraisoBeach
1a28af9d;Bool;IsVisitLocation.ArmorOfLambda_01
073f3832;Bool;IsVisitLocation.ArmorOfLambda_04
f289cc0d;Bool;IsVisitLocation.ArmorOfLambda_07
f7b2e295;Bool;IsVisitLocation.Assassin
c3c362da;Bool;IsVisitLocation.AzimetosPlateau
d3debe35;Bool;IsVisitLocation.BachimakuMt
1ac6d59e;Bool;IsVisitLocation.BaconCliff
b1427550;Bool;IsVisitLocation.BameHill
9102a7a9;Bool;IsVisitLocation.BanmezaLake
0b6ee6d6;Bool;IsVisitLocation.BantaValley
a4a5cd23;Bool;IsVisitLocation.Bar
6dac0982;Bool;IsVisitLocation.BarakkiPlain
2232fba1;Bool;IsVisitLocation.BarumePlain
ee34ab37;Bool;IsVisitLocation.BaseCamp_Shelter
7a2d42d1;Bool;IsVisitLocation.BatteryExchangeShop_00
1ecef980;Bool;IsVisitLocation.BatteryExchangeShop_01
fb13b419;Bool;IsVisitLocation.BeginningIsland
0c3eb734;Bool;IsVisitLocation.BigalLake
ee4c1579;Bool;IsVisitLocation.BigBrotherBridge
d6cb9567;Bool;IsVisitLocation.BiginaTrees
76b3f39f;Bool;IsVisitLocation.BigTree
a7ec2296;Bool;IsVisitLocation.BiridinHill
59e63cf8;Bool;IsVisitLocation.BironSnow
3903f785;Bool;IsVisitLocation.BituoValley
aae7bf2b;Bool;IsVisitLocation.BlindForest
9bed7919;Bool;IsVisitLocation.BlizzarValley
6541719c;Bool;IsVisitLocation.BokoboLake
eab3700d;Bool;IsVisitLocation.BonrasForest
08d9fc49;Bool;IsVisitLocation.BoraraCape
501f41fc;Bool;IsVisitLocation.BottuBay
5818344a;Bool;IsVisitLocation.BraveFountain
8c33fa22;Bool;IsVisitLocation.BrostarPlain
ba783e97;Bool;IsVisitLocation.BuhaIslands
5e504a2a;Bool;IsVisitLocation.BuibuiTrees
d8fe3d89;Bool;IsVisitLocation.BuichadaPlateau
99930528;Bool;IsVisitLocation.BuidaLake
0e8e437b;Bool;IsVisitLocation.BumiPlain
9e196c7d;Bool;IsVisitLocation.BuramuPlateau
fddac7be;Bool;IsVisitLocation.CastleTownMark
70beac89;Bool;IsVisitLocation.Cave_Akkala_0000
66c28ce7;Bool;IsVisitLocation.Cave_Akkala_0003
f90d206c;Bool;IsVisitLocation.Cave_Akkala_0005
78648a30;Bool;IsVisitLocation.Cave_Akkala_0007
220a83dd;Bool;IsVisitLocation.Cave_Akkala_0010
339ef50d;Bool;IsVisitLocation.Cave_Akkala_0011
3aa2f866;Bool;IsVisitLocation.Cave_Akkala_0014
8d57c07e;Bool;IsVisitLocation.Cave_Akkala_0017
0674a0bd;Bool;IsVisitLocation.Cave_CentralHyrule_0008
885f9459;Bool;IsVisitLocation.Cave_CentralHyrule_0009
d48684cb;Bool;IsVisitLocation.Cave_CentralHyrule_0011
ad9e75ff;Bool;IsVisitLocation.Cave_CentralHyrule_0013
e713e9e7;Bool;IsVisitLocation.Cave_CentralHyrule_0017
3455e476;Bool;IsVisitLocation.Cave_CentralHyrule_0018
4f79eb13;Bool;IsVisitLocation.Cave_CentralHyrule_0019
9d75c1d3;Bool;IsVisitLocation.Cave_CentralHyrule_0020
40d1056e;Bool;IsVisitLocation.Cave_CentralHyrule_0021
0abbca8f;Bool;IsVisitLocation.Cave_CentralHyrule_0022
7936f57a;Bool;IsVisitLocation.Cave_CentralHyrule_0023
5ba4b407;Bool;IsVisitLocation.Cave_CentralHyrule_0030
bb08b046;Bool;IsVisitLocation.Cave_Eldin_0020
d63a5bb7;Bool;IsVisitLocation.Cave_Eldin_0021
143ca64d;Bool;IsVisitLocation.Cave_Eldin_0022
e34ac191;Bool;IsVisitLocation.Cave_Eldin_0023
8737b1da;Bool;IsVisitLocation.Cave_Eldin_0025
c2e10c80;Bool;IsVisitLocation.Cave_Eldin_0026
11977880;Bool;IsVisitLocation.Cave_Eldin_0027
4ba5df57;Bool;IsVisitLocation.Cave_Eldin_0028
2d40e742;Bool;IsVisitLocation.Cave_Eldin_0029
313a3165;Bool;IsVisitLocation.Cave_Eldin_0030
cb180972;Bool;IsVisitLocation.Cave_Eldin_0031
eac550a4;Bool;IsVisitLocation.Cave_Eldin_0033
07a591ce;Bool;IsVisitLocation.Cave_Eldin_0034
b2ff63e5;Bool;IsVisitLocation.Cave_Eldin_0035
1adb09ee;Bool;IsVisitLocation.Cave_Eldin_0037
a6a3becd;Bool;IsVisitLocation.Cave_Eldin_0038
2f8767d5;Bool;IsVisitLocation.Cave_Eldin_0039
a10697d9;Bool;IsVisitLocation.Cave_Firone_0002
59f4b0c4;Bool;IsVisitLocation.Cave_Firone_0008
20f6469d;Bool;IsVisitLocation.Cave_Firone_0009
65c6cc59;Bool;IsVisitLocation.Cave_Firone_0016
dca5b94f;Bool;IsVisitLocation.Cave_Firone_0020
38169bc9;Bool;IsVisitLocation.Cave_Firone_0022
a2218cd0;Bool;IsVisitLocation.Cave_Firone_0023
7a5bcdef;Bool;IsVisitLocation.Cave_Firone_0024
639f8bbb;Bool;IsVisitLocation.Cave_Firone_0029
274289f7;Bool;IsVisitLocation.Cave_FirstPlateau_0001
25f86729;Bool;IsVisitLocation.Cave_FirstPlateau_0002
9de23984;Bool;IsVisitLocation.Cave_GerudoDesert_0007
067ebfcd;Bool;IsVisitLocation.Cave_GerudoDesert_0008
56c80204;Bool;IsVisitLocation.Cave_GerudoDesert_0015
e4b12d02;Bool;IsVisitLocation.Cave_GerudoDesert_0022
4397c72c;Bool;IsVisitLocation.Cave_GerudoDesert_0030
5426852a;Bool;IsVisitLocation.Cave_GerudoDesert_0031
11ece482;Bool;IsVisitLocation.Cave_GerudoDesert_0032
2c37415e;Bool;IsVisitLocation.Cave_GerudoDesert_0035
1adcaed1;Bool;IsVisitLocation.Cave_GerudoDesert_0036
77f34d3a;Bool;IsVisitLocation.Cave_GerudoDesert_0037
bf72ba80;Bool;IsVisitLocation.Cave_GerudoDesert_0039
1af6b3fb;Bool;IsVisitLocation.Cave_GerudoDesert_0040
3cddd610;Bool;IsVisitLocation.Cave_GerudoDesert_0041
fb66a60d;Bool;IsVisitLocation.Cave_GerudoDesert_0043
fd2f1edf;Bool;IsVisitLocation.Cave_GerudoDesert_0044
b630844a;Bool;IsVisitLocation.Cave_GerudoDesert_0045
cc03b90a;Bool;IsVisitLocation.Cave_GerudoDesert_0046
dd666357;Bool;IsVisitLocation.Cave_GerudoDesert_0049
4de1371a;Bool;IsVisitLocation.Cave_GerudoDesert_0050
849a4fba;Bool;IsVisitLocation.Cave_GerudoDesert_0051
50eb446f;Bool;IsVisitLocation.Cave_GerudoHighlands_0002
91b71efd;Bool;IsVisitLocation.Cave_GerudoHighlands_0008
3edefac8;Bool;IsVisitLocation.Cave_GerudoHighlands_0014
05ac4fed;Bool;IsVisitLocation.Cave_GerudoHighlands_0017
2524e671;Bool;IsVisitLocation.Cave_HateruEast_0000
8105b82b;Bool;IsVisitLocation.Cave_HateruEast_0002
0e8fcc05;Bool;IsVisitLocation.Cave_HateruEast_0006
d78f4377;Bool;IsVisitLocation.Cave_HateruEast_0007
c380c3cb;Bool;IsVisitLocation.Cave_HateruEast_0008
2abd4bc2;Bool;IsVisitLocation.Cave_HateruEast_0009
bbcad815;Bool;IsVisitLocation.Cave_HateruEast_0013
03bc20c2;Bool;IsVisitLocation.Cave_HateruEast_0014
0f0ed7d5;Bool;IsVisitLocation.Cave_HateruEast_0016
f5da77fb;Bool;IsVisitLocation.Cave_HateruWest_0002
663944e6;Bool;IsVisitLocation.Cave_HateruWest_0005
c4cd80f9;Bool;IsVisitLocation.Cave_HateruWest_0006
350c3681;Bool;IsVisitLocation.Cave_HateruWest_0008
1ada2ab2;Bool;IsVisitLocation.Cave_HateruWest_0011
eff00233;Bool;IsVisitLocation.Cave_HateruWest_0012
ad5701c2;Bool;IsVisitLocation.Cave_Hebra_0000
037182e7;Bool;IsVisitLocation.Cave_Hebra_0013
21a64ff4;Bool;IsVisitLocation.Cave_Hebra_0015
d1ce0a34;Bool;IsVisitLocation.Cave_Hebra_0016
fcd86823;Bool;IsVisitLocation.Cave_Hebra_0019
1a72bb53;Bool;IsVisitLocation.Cave_Hebra_0021
3157d630;Bool;IsVisitLocation.Cave_Hebra_0022
ceea44a0;Bool;IsVisitLocation.Cave_Hebra_0023
6815c005;Bool;IsVisitLocation.Cave_Hebra_0025
2b371a15;Bool;IsVisitLocation.Cave_Hebra_0026
cad2e4b0;Bool;IsVisitLocation.Cave_Hebra_0030
8f91b781;Bool;IsVisitLocation.Cave_Hebra_0035
b682ebc5;Bool;IsVisitLocation.Cave_Hebra_0036
09df7c9e;Bool;IsVisitLocation.Cave_Hebra_0037
735f2606;Bool;IsVisitLocation.Cave_Hebra_0039
d9887f1c;Bool;IsVisitLocation.Cave_Hebra_0040
4e34fbce;Bool;IsVisitLocation.Cave_Hebra_0041
c517390c;Bool;IsVisitLocation.Cave_HyruleForest_0001
a18b68b2;Bool;IsVisitLocation.Cave_HyruleForest_0006
d89fb1b2;Bool;IsVisitLocation.Cave_HyruleForest_0007
e48632e5;Bool;IsVisitLocation.Cave_HyruleForest_0008
0fefb1eb;Bool;IsVisitLocation.Cave_HyruleRidge_0000
c1e94df7;Bool;IsVisitLocation.Cave_HyruleRidge_0002
42307003;Bool;IsVisitLocation.Cave_HyruleRidge_0003
05911ba1;Bool;IsVisitLocation.Cave_HyruleRidge_0004
382483d5;Bool;IsVisitLocation.Cave_HyruleRidge_0005
a5f140bd;Bool;IsVisitLocation.Cave_HyruleRidge_0006
0ca0ce73;Bool;IsVisitLocation.Cave_HyruleRidge_0007
dcec204b;Bool;IsVisitLocation.Cave_HyruleRidge_0008
9abc682d;Bool;IsVisitLocation.Cave_Lanayru_0006
89973227;Bool;IsVisitLocation.Cave_Lanayru_0008
5a61a547;Bool;IsVisitLocation.Cave_Lanayru_0014
1f7e074d;Bool;IsVisitLocation.Cave_Lanayru_0019
a20ffcac;Bool;IsVisitLocation.Cave_Lanayru_0024
45bc9efb;Bool;IsVisitLocation.Cave_Lanayru_0032
0bea01d8;Bool;IsVisitLocation.Cave_Lanayru_0033
6cb6e71f;Bool;IsVisitLocation.Cave_Lanayru_0035
13821c00;Bool;IsVisitLocation.Cave_Lanayru_0036
89efde88;Bool;IsVisitLocation.Cave_Lanayru_0048
3f894c25;Bool;IsVisitLocation.Cave_Lanayru_0049
d9289883;Bool;IsVisitLocation.Cave_Lanayru_0050
a84390b1;Bool;IsVisitLocation.Cave_Lanayru_0052
4144f094;Bool;IsVisitLocation.Cave_Lanayru_0053
22946539;Bool;IsVisitLocation.Cave_Lanayru_0055
fe23935a;Bool;IsVisitLocation.Cave_Lanayru_0057
ee2118bf;Bool;IsVisitLocation.Cave_Lanayru_0060
8f2ddec1;Bool;IsVisitLocation.Cave_Lanayru_0061
9aa7f2f0;Bool;IsVisitLocation.Cave_Lanayru_0063
c5c5e0be;Bool;IsVisitLocation.Cave_LanayruMountain_0002
5d32a152;Bool;IsVisitLocation.Cave_LanayruMountain_0006
4aeb16ce;Bool;IsVisitLocation.Cave_LanayruMountain_0008
09285af2;Bool;IsVisitLocation.Cave_LanayruMountain_0010
121f7ea7;Bool;IsVisitLocation.Cave_LanayruMountain_0014
e00c46c2;Bool;IsVisitLocation.Cave_LanayruMountain_0016
35d5115a;Bool;IsVisitLocation.Cave_LanayruMountain_0022
4c6eec19;Bool;IsVisitLocation.Cave_LanayruMountain_0024
17307422;Bool;IsVisitLocation.Cave_LanayruMountain_0025
008c809a;Bool;IsVisitLocation.Cave_LanayruMountain_0026
8b7dd33a;Bool;IsVisitLocation.Cave_Tabantha_0001
cce3e817;Bool;IsVisitLocation.Cave_Tabantha_0002
be289d21;Bool;IsVisitLocation.Cave_Tabantha_0003
000f9827;Bool;IsVisitLocation.CDungeon
e183776e;Bool;IsVisitLocation.CentralExchange
ee946811;Bool;IsVisitLocation.ChagaraMt
7bce687d;Bool;IsVisitLocation.CheckPoint000
8b69cec8;Bool;IsVisitLocation.CheckPoint001
e7047303;Bool;IsVisitLocation.CheckPoint002
597513c5;Bool;IsVisitLocation.CheckPoint003
858d2ac0;Bool;IsVisitLocation.CheckPoint004
5b5dfc20;Bool;IsVisitLocation.CheckPoint005
8526bec2;Bool;IsVisitLocation.CheckPoint006
8f91b33d;Bool;IsVisitLocation.CheckPoint007
8233a664;Bool;IsVisitLocation.CheckPoint008
67035946;Bool;IsVisitLocation.CheckPoint009
88223fe5;Bool;IsVisitLocation.CheckPoint010
b32c32c4;Bool;IsVisitLocation.CheckPoint011
f3159456;Bool;IsVisitLocation.CheckPoint012
17ecb8a2;Bool;IsVisitLocation.CheckPoint013
e3e167d7;Bool;IsVisitLocation.CheckPoint014
095e8a69;Bool;IsVisitLocation.CheckPoint016
363464a8;Bool;IsVisitLocation.CheckPoint017
599a3903;Bool;IsVisitLocation.CheckPoint018
2b120f63;Bool;IsVisitLocation.CheckPoint019
2a63694c;Bool;IsVisitLocation.CheckPoint020
f5542404;Bool;IsVisitLocation.CheckPoint021
1cb7eefa;Bool;IsVisitLocation.CheckPoint022
2dfd5b6d;Bool;IsVisitLocation.CheckPoint023
03832844;Bool;IsVisitLocation.CheckPoint024
90634724;Bool;IsVisitLocation.CheckPoint025
8329ff03;Bool;IsVisitLocation.CheckPoint026
eee83601;Bool;IsVisitLocation.CheckPoint027
bec33040;Bool;IsVisitLocation.CheckPoint028
74b151b7;Bool;IsVisitLocation.CheckPoint029
c15b2932;Bool;IsVisitLocation.CheckPoint030
3e61c140;Bool;IsVisitLocation.CheckPoint031
b4d06edb;Bool;IsVisitLocation.CheckPoint032
6f5b6bad;Bool;IsVisitLocation.CheckPoint033
b2f2865a;Bool;IsVisitLocation.CheckPoint035
a2f31755;Bool;IsVisitLocation.CheckPoint036
de268d00;Bool;IsVisitLocation.CheckPoint037
d164048f;Bool;IsVisitLocation.CheckPoint039
bbcb892e;Bool;IsVisitLocation.CheckPoint040
36cbfed5;Bool;IsVisitLocation.CheckPoint041
1a4d4c9b;Bool;IsVisitLocation.CheckPoint042
052984ec;Bool;IsVisitLocation.CheckPoint044
12ce4c4e;Bool;IsVisitLocation.CheckPoint046
5b98f982;Bool;IsVisitLocation.CheckPoint047
eaafe8c7;Bool;IsVisitLocation.CheckPoint048
57b56abb;Bool;IsVisitLocation.CheckPoint049
9dea19d8;Bool;IsVisitLocation.CheckPoint051
9b06160b;Bool;IsVisitLocation.CheckPoint053
bf9a10a2;Bool;IsVisitLocation.CheckPoint054
949b655d;Bool;IsVisitLocation.CheckPoint056
7332fddd;Bool;IsVisitLocation.CheckPoint057
755f89d1;Bool;IsVisitLocation.CheckPoint058
322f5f60;Bool;IsVisitLocation.CheckPoint059
595521e7;Bool;IsVisitLocation.CheckPoint064
4559b3ea;Bool;IsVisitLocation.CheckPoint065
86e60d1c;Bool;IsVisitLocation.CheckPoint067
f9850baf;Bool;IsVisitLocation.CheckPoint068
6228c14c;Bool;IsVisitLocation.CheckPoint070
1e879413;Bool;IsVisitLocation.CheckPoint072
b13eda28;Bool;IsVisitLocation.CheckPoint073
19754dd2;Bool;IsVisitLocation.CheckPoint074
db7d503d;Bool;IsVisitLocation.CheckPoint075
2cd6c29b;Bool;IsVisitLocation.CheckPoint076
6df0207f;Bool;IsVisitLocation.CheckPoint077
51da3fdb;Bool;IsVisitLocation.CheckPoint078
9ecde07d;Bool;IsVisitLocation.CheckPoint079
453bb9a4;Bool;IsVisitLocation.CheckPoint080
883dfe55;Bool;IsVisitLocation.CheckPoint081
64ccbf17;Bool;IsVisitLocation.CheckPoint084
a97795f2;Bool;IsVisitLocation.CheckPoint085
58b1cb6c;Bool;IsVisitLocation.CheckPoint086
258a7039;Bool;IsVisitLocation.CheckPoint087
c3cc3a88;Bool;IsVisitLocation.CheckPoint088
73b842c2;Bool;IsVisitLocation.CheckPoint089
8f4d1cc3;Bool;IsVisitLocation.CheckPoint090
04726d00;Bool;IsVisitLocation.CheckPoint091
597963c3;Bool;IsVisitLocation.CheckPoint092
63bdcf90;Bool;IsVisitLocation.CheckPoint094
298b16a1;Bool;IsVisitLocation.CheckPoint095
4c001ff4;Bool;IsVisitLocation.CheckPoint096
6b49c8be;Bool;IsVisitLocation.CheckPoint097
a812d7ab;Bool;IsVisitLocation.CheckPoint098
122c88ec;Bool;IsVisitLocation.CheckPoint100
0f6fca9e;Bool;IsVisitLocation.CheckPoint101
699b3fd0;Bool;IsVisitLocation.CheckPoint102
27d89912;Bool;IsVisitLocation.CheckPoint103
d790a3f3;Bool;IsVisitLocation.CheckPoint104
6728886d;Bool;IsVisitLocation.CheckPoint106
bd38a8dc;Bool;IsVisitLocation.CheckPoint107
5263d4af;Bool;IsVisitLocation.CheckPoint108
296492f7;Bool;IsVisitLocation.CheckPoint111
a5a1ca6f;Bool;IsVisitLocation.CheckPoint112
3d777c0b;Bool;IsVisitLocation.CheckPoint113
622a66b6;Bool;IsVisitLocation.CheckPoint114
ede17222;Bool;IsVisitLocation.CheckPoint115
1909c91e;Bool;IsVisitLocation.CheckPoint116
079c2dc3;Bool;IsVisitLocation.CheckPoint118
961acc33;Bool;IsVisitLocation.CheckPoint119
1de99fcb;Bool;IsVisitLocation.CheckPoint120
10437217;Bool;IsVisitLocation.CheckPoint122
62c0aef5;Bool;IsVisitLocation.CheckPoint123
eebc2ef6;Bool;IsVisitLocation.CheckPoint124
72844204;Bool;IsVisitLocation.CheckPoint125
5d93b985;Bool;IsVisitLocation.CheckPoint126
6df73ff1;Bool;IsVisitLocation.CheckPoint129
fa0bbe02;Bool;IsVisitLocation.CheckPoint130
fe77e85e;Bool;IsVisitLocation.CheckPoint131
852ee934;Bool;IsVisitLocation.CheckPoint132
6618c85d;Bool;IsVisitLocation.CheckPoint133
9f9b6dc5;Bool;IsVisitLocation.CheckPoint134
832bbf51;Bool;IsVisitLocation.CheckPoint135
a8074bca;Bool;IsVisitLocation.CheckPoint136
c301c569;Bool;IsVisitLocation.CheckPoint137
721c18d9;Bool;IsVisitLocation.CheckPoint138
571f855a;Bool;IsVisitLocation.CheckPoint139
c103e463;Bool;IsVisitLocation.CheckPoint140
587392b1;Bool;IsVisitLocation.CheckPoint141
7f8fec03;Bool;IsVisitLocation.CheckPoint142
8f6298c5;Bool;IsVisitLocation.CheckPoint143
fbad4e18;Bool;IsVisitLocation.CheckPoint144
b59ac43c;Bool;IsVisitLocation.CheckPoint147
ea1c6d02;Bool;IsVisitLocation.ChirakaVillage
aaee1935;Bool;IsVisitLocation.ChuonoPond
26b5236c;Bool;IsVisitLocation.Circuit_Ichikara
2a88a30d;Bool;IsVisitLocation.Circuit_Uotori
c93f34c5;Bool;IsVisitLocation.City_BaseCamp
7cc7e3c2;Bool;IsVisitLocation.Cohorint
7cc00ed8;Bool;IsVisitLocation.Cokiri
1456d534;Bool;IsVisitLocation.CookingShop
be5a743e;Bool;IsVisitLocation.Corosseo
0b522a87;Bool;IsVisitLocation.CresiaPeninsula
f30815d6;Bool;IsVisitLocation.DamzelForest
42fabe0c;Bool;IsVisitLocation.DanioPlain
c64604ec;Bool;IsVisitLocation.DarinoPond
9dde8698;Bool;IsVisitLocation.DasukidaMt
99360db1;Bool;IsVisitLocation.DasukidaPlateau
c71cb8da;Bool;IsVisitLocation.DatsuPlain
7dd57c90;Bool;IsVisitLocation.DeathCaldera
f06323cf;Bool;IsVisitLocation.DeathMountain_Entrance
ef757605;Bool;IsVisitLocation.DeathMountainHatago
bbcf8a47;Bool;IsVisitLocation.DeathMountainWestWorkshop
9f0f82b8;Bool;IsVisitLocation.DeepHole_AkkareSkull
81342c90;Bool;IsVisitLocation.DeepHole_B-6_AssasisnBoss
73fc754d;Bool;IsVisitLocation.DeepHole_B-6_Tower
22c202be;Bool;IsVisitLocation.DeepHole_Chikurun
440dcbff;Bool;IsVisitLocation.DeepHole_Cokiri
fdca3661;Bool;IsVisitLocation.DeepHole_DeathMountain
c8391447;Bool;IsVisitLocation.DeepHole_Firone
44aa7d65;Bool;IsVisitLocation.DeepHole_FirstLandEast
9266446d;Bool;IsVisitLocation.DeepHole_FirstLandNorth
0a371363;Bool;IsVisitLocation.DeepHole_FirstLandSouth
72436bc1;Bool;IsVisitLocation.DeepHole_FirstLandWest
70959c27;Bool;IsVisitLocation.DeepHole_GerudoMaze
915bb6b8;Bool;IsVisitLocation.DeepHole_GerudoSummit
b14d3692;Bool;IsVisitLocation.DeepHole_Higakkare
8abe56df;Bool;IsVisitLocation.DeepHole_HimeidaMt
55771c9a;Bool;IsVisitLocation.DeepHole_HyruleCastle
589e055b;Bool;IsVisitLocation.DeepHole_HyruleCastleEast
fa7f9e9b;Bool;IsVisitLocation.DeepHole_HyruleCastleWest
5ee5c8b9;Bool;IsVisitLocation.DeepHole_HyruleLake
de597ff2;Bool;IsVisitLocation.DeepHole_HyrulePlains
035b7419;Bool;IsVisitLocation.DeepHole_ImeruMt
4c11a13e;Bool;IsVisitLocation.DeepHole_Kakariko_EastHill
e2e21032;Bool;IsVisitLocation.DeepHole_KiyanbaTrees
a8543f10;Bool;IsVisitLocation.DeepHole_LomeiIsland
3e64436c;Bool;IsVisitLocation.DeepHole_Minakkare
edc5b5f7;Bool;IsVisitLocation.DeepHole_RirimukuMt
9729cb51;Bool;IsVisitLocation.DeepHole_Rito
52f3497e;Bool;IsVisitLocation.DeepHole_Saihateno
5e3e67fc;Bool;IsVisitLocation.DeepHole_SanaePlateau
